Country,Population,Yearly Change,Density,Net Migrants,Urban Population,World Share
China,"1,439,323,776",0.39,153,"-348,399",61.0,18.47
India,"1,380,004,385",0.99,464,"-532,687",35.0,17.7
United States,"331,002,651",0.59,36,"954,806",83.0,4.25
Indonesia,"273,523,615",1.07,151,"-98,955",56.0,3.51
Pakistan,"220,892,340",2.0,287,"-233,379",35.0,2.83
Brazil,"212,559,417",0.72,25,"21,200",88.0,2.73
Nigeria,"206,139,589",2.58,226,"-60,000",52.0,2.64
Bangladesh,"164,689,383",1.01,"1,265","-369,501",39.0,2.11
Russia,"145,934,462",0.04,9,"182,456",74.0,1.87
Mexico,"128,932,753",1.06,66,"-60,000",84.0,1.65
Japan,"126,476,461",-0.3,347,"71,560",92.0,1.62
Ethiopia,"114,963,588",2.57,115,"30,000",21.0,1.47
Philippines,"109,581,078",1.35,368,"-67,152",47.0,1.41
Egypt,"102,334,404",1.94,103,"-38,033",43.0,1.31
Vietnam,"97,338,579",0.91,314,"-80,000",38.0,1.25
DR Congo,"89,561,403",3.19,40,"23,861",46.0,1.15
Turkey,"84,339,067",1.09,110,"283,922",76.0,1.08
Iran,"83,992,949",1.3,52,"-55,000",76.0,1.08
Germany,"83,783,942",0.32,240,"543,822",76.0,1.07
Thailand,"69,799,978",0.25,137,"19,444",51.0,0.9
United Kingdom,"67,886,011",0.53,281,"260,650",83.0,0.87
France,"65,273,511",0.22,119,"36,527",82.0,0.84
Italy,"60,461,826",-0.15,206,"148,943",69.0,0.78
Tanzania,"59,734,218",2.98,67,"-40,076",37.0,0.77
South Africa,"59,308,690",1.28,49,"145,405",67.0,0.76
Myanmar,"54,409,800",0.67,83,"-163,313",31.0,0.7
Kenya,"53,771,296",2.28,94,"-10,000",28.0,0.69
South Korea,"51,269,185",0.09,527,"11,731",82.0,0.66
Colombia,"50,882,891",1.08,46,"204,796",80.0,0.65
Spain,"46,754,778",0.04,94,"40,000",80.0,0.6
Uganda,"45,741,007",3.32,229,"168,694",26.0,0.59
Argentina,"45,195,774",0.93,17,"4,800",93.0,0.58
Algeria,"43,851,044",1.85,18,"-10,000",73.0,0.56
Sudan,"43,849,260",2.42,25,"-50,000",35.0,0.56
Ukraine,"43,733,762",-0.59,75,"10,000",69.0,0.56
Iraq,"40,222,493",2.32,93,"7,834",73.0,0.52
Afghanistan,"38,928,346",2.33,60,"-62,920",25.0,0.5
Poland,"37,846,611",-0.11,124,"-29,395",60.0,0.49
Canada,"37,742,154",0.89,4,"242,032",81.0,0.48
Morocco,"36,910,560",1.2,83,"-51,419",64.0,0.47
Saudi Arabia,"34,813,871",1.59,16,"134,979",84.0,0.45
Uzbekistan,"33,469,203",1.48,79,"-8,863",50.0,0.43
Peru,"32,971,854",1.42,26,"99,069",79.0,0.42
Angola,"32,866,272",3.27,26,"6,413",67.0,0.42
Malaysia,"32,365,999",1.3,99,"50,000",78.0,0.42
Mozambique,"31,255,435",2.93,40,"-5,000",38.0,0.4
Ghana,"31,072,940",2.15,137,"-10,000",57.0,0.4
Yemen,"29,825,964",2.28,56,"-30,000",38.0,0.38
Nepal,"29,136,808",1.85,203,"41,710",21.0,0.37
Venezuela,"28,435,940",-0.28,32,"-653,249",0.0,0.36
Madagascar,"27,691,018",2.68,48,"-1,500",39.0,0.36
Cameroon,"26,545,863",2.59,56,"-4,800",56.0,0.34
Côte d'Ivoire,"26,378,274",2.57,83,"-8,000",51.0,0.34
North Korea,"25,778,816",0.44,214,"-5,403",63.0,0.33
Australia,"25,499,884",1.18,3,"158,246",86.0,0.33
Niger,"24,206,644",3.84,19,"4,000",17.0,0.31
Taiwan,"23,816,775",0.18,673,"30,001",79.0,0.31
Sri Lanka,"21,413,249",0.42,341,"-97,986",18.0,0.27
Burkina Faso,"20,903,273",2.86,76,"-25,000",31.0,0.27
Mali,"20,250,833",3.02,17,"-40,000",44.0,0.26
Romania,"19,237,691",-0.66,84,"-73,999",55.0,0.25
Malawi,"19,129,952",2.69,203,"-16,053",18.0,0.25
Chile,"19,116,201",0.87,26,"111,708",85.0,0.25
Kazakhstan,"18,776,707",1.21,7,"-18,000",58.0,0.24
Zambia,"18,383,955",2.93,25,"-8,000",45.0,0.24
Guatemala,"17,915,568",1.9,167,"-9,215",52.0,0.23
Ecuador,"17,643,054",1.55,71,"36,400",63.0,0.23
Syria,"17,500,658",2.52,95,"-427,391",60.0,0.22
Netherlands,"17,134,872",0.22,508,"16,000",92.0,0.22
Senegal,"16,743,927",2.75,87,"-20,000",49.0,0.21
Cambodia,"16,718,965",1.41,95,"-30,000",24.0,0.21
Chad,"16,425,864",3.0,13,"2,000",23.0,0.21
Somalia,"15,893,222",2.92,25,"-40,000",47.0,0.2
Zimbabwe,"14,862,924",1.48,38,"-116,858",38.0,0.19
Guinea,"13,132,795",2.83,53,"-4,000",39.0,0.17
Rwanda,"12,952,218",2.58,525,"-9,000",18.0,0.17
Benin,"12,123,200",2.73,108,"-2,000",48.0,0.16
Burundi,"11,890,784",3.12,463,"2,001",14.0,0.15
Tunisia,"11,818,619",1.06,76,"-4,000",70.0,0.15
Bolivia,"11,673,021",1.39,11,"-9,504",69.0,0.15
Belgium,"11,589,623",0.44,383,"48,000",98.0,0.15
Haiti,"11,402,528",1.24,414,"-35,000",57.0,0.15
Cuba,"11,326,616",-0.06,106,"-14,400",78.0,0.15
South Sudan,"11,193,725",1.19,18,"-174,200",25.0,0.14
Dominican Republic,"10,847,910",1.01,225,"-30,000",85.0,0.14
Czech Republic (Czechia),"10,708,981",0.18,139,"22,011",74.0,0.14
Greece,"10,423,054",-0.48,81,"-16,000",85.0,0.13
Jordan,"10,203,134",1.0,115,"10,220",91.0,0.13
Portugal,"10,196,709",-0.29,111,"-6,000",66.0,0.13
Azerbaijan,"10,139,177",0.91,123,"1,200",56.0,0.13
Sweden,"10,099,265",0.63,25,"40,000",88.0,0.13
Honduras,"9,904,607",1.63,89,"-6,800",57.0,0.13
United Arab Emirates,"9,890,402",1.23,118,"40,000",86.0,0.13
Hungary,"9,660,351",-0.25,107,"6,000",72.0,0.12
Tajikistan,"9,537,645",2.32,68,"-20,000",27.0,0.12
Belarus,"9,449,323",-0.03,47,"8,730",79.0,0.12
Austria,"9,006,398",0.57,109,"65,000",57.0,0.12
Papua New Guinea,"8,947,024",1.95,20,-800,13.0,0.11
Serbia,"8,737,371",-0.4,100,"4,000",56.0,0.11
Israel,"8,655,535",1.6,400,"10,000",93.0,0.11
Switzerland,"8,654,622",0.74,219,"52,000",74.0,0.11
Togo,"8,278,724",2.43,152,"-2,000",43.0,0.11
Sierra Leone,"7,976,983",2.1,111,"-4,200",43.0,0.1
Hong Kong,"7,496,981",0.82,"7,140","29,308",0.0,0.1
Laos,"7,275,560",1.48,32,"-14,704",36.0,0.09
Paraguay,"7,132,538",1.25,18,"-16,556",62.0,0.09
Bulgaria,"6,948,445",-0.74,64,"-4,800",76.0,0.09
Libya,"6,871,292",1.38,4,"-1,999",78.0,0.09
Lebanon,"6,825,445",-0.44,667,"-30,012",78.0,0.09
Nicaragua,"6,624,554",1.21,55,"-21,272",57.0,0.08
Kyrgyzstan,"6,524,195",1.69,34,"-4,000",36.0,0.08
El Salvador,"6,486,205",0.51,313,"-40,539",73.0,0.08
Turkmenistan,"6,031,200",1.5,13,"-5,000",53.0,0.08
Singapore,"5,850,342",0.79,"8,358","27,028",0.0,0.08
Denmark,"5,792,202",0.35,137,"15,200",88.0,0.07
Finland,"5,540,720",0.15,18,"14,000",86.0,0.07
Congo,"5,518,087",2.56,16,"-4,000",70.0,0.07
Slovakia,"5,459,642",0.05,114,"1,485",54.0,0.07
Norway,"5,421,241",0.79,15,"28,000",83.0,0.07
Oman,"5,106,626",2.65,16,"87,400",87.0,0.07
State of Palestine,"5,101,414",2.41,847,"-10,563",80.0,0.07
Costa Rica,"5,094,118",0.92,100,"4,200",80.0,0.07
Liberia,"5,057,681",2.44,53,"-5,000",53.0,0.06
Ireland,"4,937,786",1.13,72,"23,604",63.0,0.06
Central African Republic,"4,829,767",1.78,8,"-40,000",43.0,0.06
New Zealand,"4,822,233",0.82,18,"14,881",87.0,0.06
Mauritania,"4,649,658",2.74,5,"5,000",57.0,0.06
Panama,"4,314,767",1.61,58,"11,200",68.0,0.06
Kuwait,"4,270,571",1.51,240,"39,520",0.0,0.05
Croatia,"4,105,267",-0.61,73,"-8,001",58.0,0.05
Moldova,"4,033,963",-0.23,123,"-1,387",43.0,0.05
Georgia,"3,989,167",-0.19,57,"-10,000",58.0,0.05
Eritrea,"3,546,421",1.41,35,"-39,858",63.0,0.05
Uruguay,"3,473,730",0.35,20,"-3,000",96.0,0.04
Bosnia and Herzegovina,"3,280,819",-0.61,64,"-21,585",52.0,0.04
Mongolia,"3,278,290",1.65,2,-852,67.0,0.04
Armenia,"2,963,243",0.19,104,"-4,998",63.0,0.04
Jamaica,"2,961,167",0.44,273,"-11,332",55.0,0.04
Qatar,"2,881,053",1.73,248,"40,000",96.0,0.04
Albania,"2,877,797",-0.11,105,"-14,000",63.0,0.04
Puerto Rico,"2,860,853",-2.47,323,"-97,986",0.0,0.04
Lithuania,"2,722,289",-1.35,43,"-32,780",71.0,0.03
Namibia,"2,540,905",1.86,3,"-4,806",55.0,0.03
Gambia,"2,416,668",2.94,239,"-3,087",59.0,0.03
Botswana,"2,351,627",2.08,4,"3,000",73.0,0.03
Gabon,"2,225,734",2.45,9,"3,260",87.0,0.03
Lesotho,"2,142,249",0.8,71,"-10,047",31.0,0.03
North Macedonia,"2,083,374",0.0,83,"-1,000",59.0,0.03
Slovenia,"2,078,938",0.01,103,"2,000",55.0,0.03
Guinea-Bissau,"1,968,001",2.45,70,"-1,399",45.0,0.03
Latvia,"1,886,198",-1.08,30,"-14,837",69.0,0.02
Bahrain,"1,701,575",3.68,"2,239","47,800",89.0,0.02
Equatorial Guinea,"1,402,985",3.47,50,"16,000",73.0,0.02
Trinidad and Tobago,"1,399,488",0.32,273,-800,52.0,0.02
Estonia,"1,326,535",0.07,31,"3,911",68.0,0.02
Timor-Leste,"1,318,445",1.96,89,"-5,385",33.0,0.02
Mauritius,"1,271,768",0.17,626,0,41.0,0.02
Cyprus,"1,207,359",0.73,131,"5,000",67.0,0.02
Eswatini,"1,160,164",1.05,67,"-8,353",30.0,0.01
Djibouti,"988,000",1.48,43,900,79.0,0.01
Fiji,"896,445",0.73,49,"-6,202",59.0,0.01
Réunion,"895,312",0.72,358,"-1,256",100.0,0.01
Comoros,"869,601",2.2,467,"-2,000",29.0,0.01
Guyana,"786,552",0.48,4,"-6,000",27.0,0.01
Bhutan,"771,608",1.12,20,320,46.0,0.01
Solomon Islands,"686,884",2.55,25,"-1,600",23.0,0.01
Macao,"649,335",1.39,"21,645","5,000",0.0,0.01
Montenegro,"628,066",0.01,47,-480,68.0,0.01
Luxembourg,"625,978",1.66,242,"9,741",88.0,0.01
Western Sahara,"597,339",2.55,2,"5,582",87.0,0.01
Suriname,"586,632",0.9,4,"-1,000",65.0,0.01
Cabo Verde,"555,987",1.1,138,"-1,342",68.0,0.01
Micronesia,"548,914",1.0,784,"-2,957",68.0,0.01
Maldives,"540,544",1.81,"1,802","11,370",35.0,0.01
Malta,"441,543",0.27,"1,380",900,93.0,0.01
Brunei ,"437,479",0.97,83,0,80.0,0.01
Guadeloupe,"400,124",0.02,237,"-1,440",0.0,0.01
Belize,"397,628",1.86,17,"1,200",46.0,0.01
Bahamas,"393,244",0.97,39,"1,000",86.0,0.01
Martinique,"375,265",-0.08,354,-960,92.0,0.0
Iceland,"341,243",0.65,3,380,94.0,0.0
Vanuatu,"307,145",2.42,25,120,24.0,0.0
French Guiana,"298,682",2.7,4,"1,200",87.0,0.0
Barbados,"287,375",0.12,668,-79,31.0,0.0
New Caledonia,"285,498",0.97,16,502,72.0,0.0
French Polynesia,"280,908",0.58,77,"-1,000",64.0,0.0
Mayotte,"272,815",2.5,728,0,46.0,0.0
Sao Tome & Principe,"219,159",1.91,228,"-1,680",74.0,0.0
Samoa,"198,414",0.67,70,"-2,803",18.0,0.0
Saint Lucia,"183,627",0.46,301,0,19.0,0.0
Channel Islands,"173,863",0.93,915,"1,351",30.0,0.0
Guam,"168,775",0.89,313,-506,95.0,0.0
Curaçao,"164,093",0.41,370,515,89.0,0.0
Kiribati,"119,449",1.57,147,-800,57.0,0.0
Grenada,"112,523",0.46,331,-200,35.0,0.0
St. Vincent & Grenadines,"110,940",0.32,284,-200,53.0,0.0
Aruba,"106,766",0.43,593,201,44.0,0.0
Tonga,"105,695",1.15,147,-800,24.0,0.0
U.S. Virgin Islands,"104,425",-0.15,298,-451,96.0,0.0
Seychelles,"98,347",0.62,214,-200,56.0,0.0
Antigua and Barbuda,"97,929",0.84,223,0,26.0,0.0
Isle of Man,"85,033",0.53,149, ,53.0,0.0
Andorra,"77,265",0.16,164, ,88.0,0.0
Dominica,"71,986",0.25,96, ,74.0,0.0
Cayman Islands,"65,722",1.19,274, ,97.0,0.0
Bermuda,"62,278",-0.36,"1,246", ,97.0,0.0
Marshall Islands,"59,190",0.68,329, ,70.0,0.0
Northern Mariana Islands,"57,559",0.6,125, ,88.0,0.0
Greenland,"56,770",0.17,0, ,87.0,0.0
American Samoa,"55,191",-0.22,276, ,88.0,0.0
Saint Kitts & Nevis,"53,199",0.71,205, ,33.0,0.0
Faeroe Islands,"48,863",0.38,35, ,43.0,0.0
Sint Maarten,"42,876",1.15,"1,261", ,96.0,0.0
Monaco,"39,242",0.71,"26,337", ,0.0,0.0
Turks and Caicos,"38,717",1.38,41, ,89.0,0.0
Saint Martin,"38,666",1.75,730, ,0.0,0.0
Liechtenstein,"38,128",0.29,238, ,15.0,0.0
San Marino,"33,931",0.21,566, ,97.0,0.0
Gibraltar,"33,691",-0.03,"3,369", ,0.0,0.0
British Virgin Islands,"30,231",0.67,202, ,52.0,0.0
Caribbean Netherlands,"26,223",0.94,80, ,75.0,0.0
Palau,"18,094",0.48,39, ,0.0,0.0
Cook Islands,"17,564",0.09,73, ,75.0,0.0
Anguilla,"15,003",0.9,167, ,0.0,0.0
Tuvalu,"11,792",1.25,393, ,62.0,0.0
Wallis & Futuna,"11,239",-1.69,80, ,0.0,0.0
Nauru,"10,824",0.63,541, ,0.0,0.0
Saint Barthelemy,"9,877",0.3,470, ,0.0,0.0
Saint Helena,"6,077",0.3,16, ,27.0,0.0
Saint Pierre & Miquelon,"5,794",-0.48,25, ,100.0,0.0
Montserrat,"4,992",0.06,50, ,10.0,0.0
Falkland Islands,"3,480",3.05,0, ,66.0,0.0
Niue,"1,626",0.68,6, ,46.0,0.0
Tokelau,"1,357",1.27,136, ,0.0,0.0
Holy See,801,0.25,"2,003", ,0.0,0.0
